Url,seo_friendly_url
https://www.infratex.com.au/aboutus,False
https://www.infratex.com.au/applications/civil_construction/,False
https://www.infratex.com.au/applications/drainage_solutions/,False
https://www.infratex.com.au/applications/erosion_control/,False
https://www.infratex.com.au/applications/gcl_lining_solutions/,False
https://www.infratex.com.au/applications/tunnel_drainage/,False
https://www.infratex.com.au/applications/waterways_coastal/,False
https://www.infratex.com.au/products/,False
https://www.infratex.com.au/products/drainage/InfraSheet10/,False
https://www.infratex.com.au/products/drainage/InfraSheet18/,False
https://www.infratex.com.au/products/drainage/InfraSheet20/,False
https://www.infratex.com.au/products/drainage/InfradrainGN-76DS/,False
https://www.infratex.com.au/products/drainage/VoidForma/,False
https://www.infratex.com.au/products/gcl/InfraSealHS/,False
https://www.infratex.com.au/products/gcls/,False
https://www.infratex.com.au/products/gcls/InfraClay3300G/,False
https://www.infratex.com.au/products/gcls/InfraClay3600GL/,False
https://www.infratex.com.au/products/gcls/InfraClay3700G/,False
https://www.infratex.com.au/products/gcls/InfraClay3700GL/,False
https://www.infratex.com.au/products/gcls/InfraClay4000G/,False
https://www.infratex.com.au/products/gcls/InfraClay4000P/,False
https://www.infratex.com.au/products/gcls/InfraSealHS/,False
https://www.infratex.com.au/products/geocells/,False
https://www.infratex.com.au/products/geogrid/Composite%20Geogrid%2050-150/,False
https://www.infratex.com.au/products/geogrids/,False
https://www.infratex.com.au/products/geotextile/BioThread300/,False
https://www.infratex.com.au/products/geotextile/InfraCoir300/,False
https://www.infratex.com.au/products/geotextile/InfraCoir400/,False
https://www.infratex.com.au/products/geotextile/InfraCoir500/,False
https://www.infratex.com.au/products/geotextile/InfraJuteFelt/,False
https://www.infratex.com.au/products/geotextile/InfraJuteMesh/,False
https://www.infratex.com.au/products/geotextiles/,False
